"","LTED_0_rep1","LTED_0_rep2","LTED_0_rep3","LTED_10_rep1","LTED_10_rep2","LTED_10_rep3","LTED_120_rep1","LTED_120_rep2","LTED_120_rep3","LTED_2_rep1","LTED_2_rep2","LTED_2_rep3","LTED_30_rep1","LTED_30_rep2","LTED_30_rep3","LTED_5_rep1","LTED_5_rep2","LTED_5_rep3","LTED_60_rep1","LTED_60_rep2","LTED_60_rep3","TAMR_0_rep1","TAMR_0_rep2","TAMR_0_rep3","TAMR_10_rep1","TAMR_10_rep2","TAMR_10_rep3","TAMR_120_rep1","TAMR_120_rep2","TAMR_120_rep3","TAMR_2_rep1","TAMR_2_rep2","TAMR_2_rep3","TAMR_30_rep1","TAMR_30_rep2","TAMR_30_rep3","TAMR_5_rep1","TAMR_5_rep2","TAMR_5_rep3","TAMR_60_rep1","TAMR_60_rep2","TAMR_60_rep3","WT_0_rep1","WT_0_rep2","WT_0_rep3","WT_10_rep1","WT_10_rep2","WT_10_rep3","WT_120_rep1","WT_120_rep2","WT_120_rep3","WT_2_rep1","WT_2_rep2","WT_2_rep3","WT_30_rep1","WT_30_rep2","WT_30_rep3","WT_5_rep1","WT_5_rep2","WT_5_rep3","WT_60_rep2","WT_60_rep1","WT_60_rep3"
"TNKS1BP1_S422",NA,NA,NA,12.7658151364292,13.0585361244335,NA,NA,13.6485115954288,NA,NA,NA,13.3934760304569,NA,NA,12.8943852084708,NA,NA,NA,12.4638472001549,NA,13.8132866365512,14.7567261072935,15.6007362674001,NA,15.3539458705763,16.1201049975877,15.4241167812164,15.0785508001193,15.4308891730228,14.219529334708,15.1272261418795,15.46514360509,NA,NA,15.6561205361695,14.9355856867841,15.5344206557088,16.9570147650273,15.4058734891725,15.11183498061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0293887485134,NA,NA
"TNKS1BP1_T421",NA,NA,NA,NA,NA,NA,NA,NA,15.2973093479598,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4979633616817,14.3399248487438,15.4043585220013,NA,NA,NA,NA,NA,15.8677014831468,NA,15.2976086761954,NA,NA,NA,NA,NA,NA,16.362543977518,NA,NA,NA,15.2416552334802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEMA4C_S488",18.8221774705764,18.4110836076783,18.8335367202858,NA,18.6279125249785,18.6235211444408,18.9877073232735,18.6172344637386,18.9276037418197,18.9203561575402,18.9159858133616,18.8916560967958,19.0583132629623,18.7593805283629,18.8348616905228,19.0493624743101,18.6738120091489,18.7231707548393,18.8346059643439,18.8254918033949,18.8977520221672,18.0372606229575,NA,18.2766107442713,18.5164483632293,18.237524754138,18.1187694195516,18.0945450517713,18.4365326740895,18.4135275033673,18.0560277541263,18.3522396251943,NA,17.8704137085467,18.3017451206677,18.1576296725461,18.0565919995924,18.2869670537234,18.2461756678609,17.8160174281609,18.4851450980724,18.3815314710441,18.2833464106016,18.0893962777951,18.0276103673144,17.892086693911,17.6179111176813,17.7608746880208,17.9463981788512,18.1575491507325,17.9906529984452,18.1329548852073,17.979810622396,17.8649149481428,18.1295241456474,17.8872793333322,17.8501823389942,18.0508282967559,17.7852225664939,17.9082157740759,17.9553191852323,17.8376571584679,17.9822338597707
"SEMA4C_S742",14.2756900223144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3593005596843,NA,11.5052512714471,NA,15.3057655451505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.1882146502402,NA,14.0158118311617,14.5585666697604,NA,NA,NA,NA,12.3962963393864,17.3211822018745,16.8235998736849,16.3466988397344,17.1651557815628,17.3161038453283,NA,17.5043315766322,13.0902315314109,15.3157884771016,17.5960696464662,12.4272999709267,13.0274701945729,13.6172240357127,17.2040345038313,NA,12.9833055013833,13.0433548268576,17.6587558897087,13.4362645037138,12.8835579465797
"SEMA4C_S772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4975366370629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.568252097536,18.0649095724364,NA,18.9668858533612,19.2118716493526,18.2033255634717,17.1641697591301,NA,NA,18.2789765223296,NA,NA,NA,18.3678142136535,NA,18.876797917734,19.0370431496341,NA,17.9192781547817,17.4673508931688,NA
"SEMA4C_S760",NA,NA,NA,NA,15.735166431387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.4975366370629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.568252097536,18.0649095724364,NA,18.9668858533612,19.2118716493526,18.2033255634717,17.1641697591301,NA,NA,18.2789765223296,NA,NA,NA,18.3678142136535,NA,18.876797917734,19.0370431496341,NA,17.9192781547817,17.4673508931688,NA
"AMBRA1_S639",16.6229005902859,NA,16.5637487087331,15.9866299703037,NA,16.1187747965095,16.5732029678555,15.6047860632128,16.925462869284,NA,15.8067006195219,16.4529876815085,16.5358606084013,NA,16.492491320156,16.5592519053714,NA,16.2324367440349,16.3328980250239,NA,16.4734259482305,NA,NA,NA,12.2780849000602,NA,NA,NA,NA,NA,12.6701491269203,NA,NA,14.2948110957946,11.7767515146015,NA,13.6342709066522,NA,NA,NA,NA,13.5357937460571,17.0085033209922,16.4144182128871,NA,17.1145766398454,15.7909986599138,15.636180456913,17.2686573001038,16.4521181505708,NA,NA,16.503172426445,16.3553840920811,16.5856149730314,NA,15.3911693472191,16.8981703968192,NA,NA,15.5571563567078,17.1017010887626,16.1537571966444
"AMBRA1_S722",NA,NA,NA,16.0676264017327,NA,NA,16.4287612006045,16.4492605809558,NA,NA,16.164490839482,16.2338338279171,NA,NA,16.2654307570411,NA,15.9629961666816,NA,15.9422405563094,NA,16.0980209687312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.817476035915,NA,16.2123735479513,15.9362343375299,16.248301476181,15.7985123419022,NA,NA,16.146853233208,16.1412429604551,16.147653808615,16.041086168926,16.1429538581281,NA,16.1081255680578,15.6009931229679,16.1078184623877,15.4659388069935,16.3217384715061,NA,NA
"UBE2O_S515",19.7204129531077,NA,19.2934861237784,19.2164010231509,18.8836352020975,18.7731336772564,19.7545231180396,NA,19.5771690121267,19.3584391585006,18.9027968790831,19.2800691162728,19.6199930950347,18.574565803042,19.1899475215031,19.4352258532428,18.6005574160563,19.0088251147216,19.4678717430646,18.2355997230504,19.1586308408611,20.5930090539783,20.5911651993879,20.185855267712,20.9064482774746,20.1161530401042,20.7583865328567,20.9356266987308,20.4424512068111,20.4484265287714,21.2856817869418,21.192393572095,NA,20.6323336235565,20.1447543140802,20.3221630819905,21.5070515057981,21.0826078586862,20.5477531288718,20.6994641935095,20.0435364743492,20.2240901765879,19.355160410399,19.613409888988,19.8117256611939,19.2006115315307,19.3255748441814,19.2273683279221,19.9044386053117,19.9433316547548,19.6921712622804,18.6322224231916,18.5967897024868,19.499146640105,19.4851655259604,19.5928610183516,19.36251005505,18.852506520018,NA,19.3659016369671,19.6378878673186,19.7558923832274,19.4175768968102
"UBE2O_S896",21.1565456332684,19.8543385588742,20.6004687489652,20.2742066184262,19.4434247461268,20.1658578402435,20.414517475043,19.2735947464481,20.4413414668181,21.0841809131484,20.3515750297588,20.3304367273481,20.7894172844693,20.5717869060498,20.0320140026412,21.0311009668475,20.3837318793505,20.4962988973664,20.5092221969,19.4716741333495,20.4240815327887,20.8472492796173,20.9319852530489,20.808592166805,21.0863489048417,21.2403221025379,20.3686246290367,21.3188198537507,19.8057792411877,20.7345295541221,21.0403026457165,20.7243787380079,22.2189320170839,20.9558338286392,20.1998790135566,20.8983033880191,20.9237395563672,21.1501392219118,20.7014898639453,20.4399287047742,20.5521808731535,20.1055771448861,20.8951787007656,21.4809782064122,21.0667573561386,21.0024342699213,21.2290984886944,20.7699546228968,20.3582500344136,21.3564299854707,21.3961748544436,21.0519163425878,19.6490461709869,20.6486166357438,20.3362191030859,21.4308324473579,20.587555340829,21.0646474733367,20.7269491477738,20.9046645360274,21.2616614636672,20.7560195576106,21.0749419224686
"UBE2O_S115",15.2051543036431,14.287439993383,14.0759510376445,13.7706298140127,13.7809807886273,15.238973812446,13.7215106679106,12.3936615604704,14.0462910145722,13.2255886842417,15.5183262112688,14.2253866880051,14.0324456618859,15.1530856373829,14.0572409595517,14.6443535688522,15.359761525129,14.3417998380604,14.75134643781,13.6942648199063,14.1947595946529,14.5769651188331,16.142872437677,13.4729937686543,15.5999722160232,15.7454981574017,15.680766358718,15.5969073221085,14.6290913616917,15.6832761569647,15.3387162379271,15.5535558559689,16.4232795194153,15.2575312646236,14.9381849971784,14.1739181686176,15.4923404816243,15.7428731337974,14.3444085587245,14.0003188366222,15.6757013324186,14.4827703029719,15.091079315666,16.1887757633532,16.0769000665991,14.9736961497659,16.9460813427417,14.0146937063741,14.9303390903907,15.6493048495319,16.2420042259294,15.91389941415,16.8907441049023,15.5150075989343,15.6221811545283,16.2055215964889,14.6018246916322,15.957216687841,16.1502209027214,14.7665341662706,16.0327087237255,15.3353925184245,14.8892891464832
"UBE2O_S411",15.4643140665784,15.4586690587218,NA,12.887499062039,13.6070314715156,14.6651001023436,14.6047675241065,NA,NA,15.2806299593801,15.6537269922139,13.03999581456,15.3202973671797,15.5779696709108,13.1630629220923,15.3467733944244,16.1779523397533,14.286801710337,13.104696959411,NA,12.4621910134051,14.4579938905049,15.8757780186983,14.3018517771741,15.3444011344101,16.0772816027243,14.279236835467,14.9239450320555,13.5181792740575,14.3753015459464,15.5004098462921,13.7571660037203,NA,15.1557313051488,13.5229275901349,13.117941785205,12.988303577939,16.1848897979573,14.626229395361,12.773223402606,14.9338442798563,13.0544395870918,15.2747805864824,16.265775788997,15.0509092251378,15.8487852976087,16.7711221151028,12.3814902966579,15.3220351617462,15.6169755660881,14.3657111989656,16.1009480840675,16.332862841202,13.8586846021126,15.229176569652,16.2981652923049,13.5948627415591,16.3449790825708,15.6535307339406,13.5501400351868,16.0397426234277,14.5513201087362,NA
"UBE2O_S89",18.3090622386251,19.5757799002568,18.5735854923058,17.946688410458,19.6636634419079,18.8126565875395,17.0995190062966,19.1578633098945,18.5331924333471,18.0216000178665,19.1511459850687,18.5406666442901,17.245694429767,19.3495610900885,18.6076935267149,18.5247314415764,19.5961016468614,18.7733902102176,17.8137286173413,19.1021904634903,18.2034730042497,18.1409123367447,19.874553194254,19.117435721399,18.6275844988843,19.6619396176602,19.2570264576492,18.8736694497138,19.9909442565081,19.4004154785121,17.9374565682902,19.8028706387269,19.9437076218663,18.3302687099604,19.3039413962697,18.9893498943988,17.8134766244722,19.1028282012504,19.1538045229083,18.0801617098045,19.803924527169,19.2557423783018,18.9500927692618,19.7250057320494,19.3814086553751,19.2547295788685,20.5715148374453,19.64248083458,19.7198029145739,20.1290555967422,19.9664531665724,19.421461218795,20.7406042265624,19.5524731475705,19.3676262090826,20.6348425289582,19.3896948235037,19.4262087579171,20.7022453502821,19.1385714920149,20.4731274182596,19.03682396521,19.3921492720457
"UBE2O_S87",18.3090622386251,19.5757799002568,18.5735854923058,17.946688410458,19.6636634419079,18.8126565875395,17.0995190062966,19.1578633098945,18.5331924333471,18.0216000178665,19.1511459850687,18.5406666442901,17.245694429767,19.3495610900885,18.6076935267149,18.5247314415764,19.5961016468614,18.7733902102176,17.8137286173413,19.1021904634903,18.2034730042497,18.1409123367447,19.874553194254,19.117435721399,18.6275844988843,19.6619396176602,19.2570264576492,18.8736694497138,19.9909442565081,19.4004154785121,17.9374565682902,19.8028706387269,19.9437076218663,18.3302687099604,19.3039413962697,18.9893498943988,17.8134766244722,19.1028282012504,19.1538045229083,18.0801617098045,19.803924527169,19.2557423783018,18.9500927692618,19.7250057320494,19.3814086553751,19.2547295788685,20.5715148374453,19.64248083458,19.7198029145739,20.1290555967422,19.9664531665724,19.421461218795,20.7406042265624,19.5524731475705,19.3676262090826,20.6348425289582,19.3896948235037,19.4262087579171,20.7022453502821,19.1385714920149,20.4731274182596,19.03682396521,19.3921492720457
"UBE2O_S839",18.7092622424074,17.3092475039986,18.612331821748,19.6389405655312,18.1318463368509,19.3928393634438,19.5959912290785,18.342163601122,18.9951867463923,19.0090264308994,17.3221486406722,18.6860589720835,20.1613017946486,18.0587288433386,19.5026651048388,19.0121483300303,17.552864339564,18.8966019148335,20.1698055217953,18.6892498067035,19.8780648279582,19.2216035707986,17.4604554425609,19.2867083528462,20.0465267352466,18.6958918532339,20.5670558822517,19.2709786084395,17.8299787141254,19.6050056200278,20.5707758236552,17.8112067252707,NA,20.2967950804673,18.936075411671,20.7415340426644,20.5025476384828,18.529814097154,20.3162253221666,20.0053684969511,18.3507900369794,20.3826871219574,19.4605184266076,17.6582447694048,19.3843380098082,20.1597772614253,18.6228662437153,20.2024835185544,19.3431771104305,17.6624547772576,19.1771105012682,19.1967528054776,17.6409269798257,19.523616464374,19.6010630830132,18.5409995252902,20.0488827923124,19.5917125682209,18.4133134551027,19.9478514975766,18.210410222457,19.7424386252003,19.7241334497551
"UBE2O_T838",NA,16.4463108386884,NA,NA,16.3908775384622,14.3529670201438,19.0908293358615,20.0228653065301,12.4661981352967,NA,13.3785976313074,13.5246607605289,13.2662653341367,16.8255724226282,NA,16.6579650151193,NA,NA,15.4815527383831,20.0635490310752,15.1384916634251,17.6165034705994,15.1981741205113,NA,NA,15.2793727726213,NA,17.7142994086819,15.4454236204553,NA,NA,15.671234239296,NA,17.9829396413289,12.6589164545041,18.119161164683,18.2228956084949,NA,NA,14.323501054255,NA,NA,NA,13.8292690043084,19.0653199215405,18.2725350545842,14.4395048087055,19.0630501273193,18.3236965819466,16.4405462695222,NA,13.6636969017028,NA,19.1325936569476,13.6431765644753,15.6942026996986,NA,NA,NA,NA,13.7281587695636,18.2244411905076,NA
"UBE2O_S836",19.2982613434432,19.801197269075,19.0715589426662,NA,NA,NA,NA,NA,NA,NA,NA,19.166259766948,19.0077787560958,19.1103039823017,NA,18.9086800634685,19.5646091948552,NA,19.3666811014955,NA,19.0758843630605,NA,NA,NA,NA,18.7062017481381,NA,NA,18.2655392779928,NA,NA,NA,NA,NA,NA,NA,NA,18.3923898945898,NA,17.8738483832086,NA,17.9289134693578,NA,19.631237587267,NA,NA,NA,NA,NA,19.3673734915355,NA,NA,19.9607948742635,NA,18.4388509948397,NA,NA,NA,NA,NA,19.8364156741659,NA,NA
"UBE2O_S401",19.6924800048584,19.2818684489385,19.0972149203601,19.1043345673795,19.3183506451509,19.5265255089553,18.9050899124704,19.4468799229635,19.0861261342619,18.8809867413483,18.983617371709,19.3991791124534,19.3999894537795,18.9217952677718,19.483527271147,19.5137899187936,19.0568689280484,19.1185461933931,19.3758455226783,18.959803932931,19.3352768639387,17.7386491342577,18.3658562011041,18.6343760702263,18.7149037106698,18.0837400784772,18.5643667392689,18.6217945529477,18.2170861862256,18.5799984562065,17.7072582302345,17.9797977839515,NA,18.3297052086663,18.2614821522138,18.2981147237269,17.6555438373483,17.6876700606002,18.1833986045412,17.89062304338,18.3580167221842,18.4470868616839,19.2245487298304,19.9411409416714,19.578081630556,19.3780820642164,19.9646933183286,19.6948371769376,20.0664694129847,19.9306347049982,19.9216336120081,20.067962798653,20.0626354049906,19.9736480968025,19.8421506151239,19.962240253418,19.8631306645361,19.9460784449941,19.8902249045834,19.8761852642351,19.8623235597959,19.8820694623489,19.6726795713568
"UBE2O_S399",NA,14.6212570549645,NA,13.7372479708881,NA,14.2805049995564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3258931748957,14.6354695615736,NA,NA,13.8910898700418,14.9309625031432,15.284794000456,NA,16.627689163409,15.8362216496537,16.162267335746,14.8913139757082,16.2582600039846,14.0940635855413,18.5839968252333,16.7488700553232,NA,14.9915706909193,14.7478433665781,15.4438092318947,18.5180786808902,17.068689820728,17.1471107263969,14.6209336759091,14.9172127708091,14.894656391672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0442433877673,NA,14.2695848100084,14.8756759961585,NA,NA,13.6888421323415
"UBE2O_S73",18.5569875824575,19.1027481022214,18.4284360247157,19.0967650644551,19.1645927017543,18.7196458962869,18.7821090730136,19.7088015940256,18.6416715034199,18.5172265364263,18.9781978368224,18.3344360782983,18.813515906404,19.1308305685961,18.5596265517106,18.5163297374361,18.9582101734073,18.5727315301235,18.8552443933083,19.3227514356636,18.692909012883,18.4668215048687,19.1195014755114,18.7790148082586,18.4924713689977,18.9696058900701,18.6938401715489,18.6713213786531,19.2066210285833,18.747154857248,NA,19.1589453720355,19.5140148892974,18.3425233997986,19.1369582491118,18.946454607398,18.6251870432568,19.2309778071379,18.9462283533855,18.6089036493578,19.1485201823508,18.8626588920393,17.6845845387039,18.2094466977733,NA,17.6317386889595,18.0209019209624,17.7847623025164,17.9292098158519,18.303713993645,17.3387390027452,17.7901371387065,18.1876078844888,17.8361453630385,17.7212965658369,18.0936912056275,17.8195154870544,17.641001067257,17.9113836643072,17.813149018634,18.2267685841925,17.7124291657527,17.7563193230726
"TANC1_S339",14.3438783222033,15.0691930090819,NA,NA,NA,NA,NA,NA,NA,13.9108317325719,NA,NA,14.6624539407249,NA,15.1639279771412,14.2912990814874,NA,15.3098579377123,NA,NA,NA,NA,16.5868701197798,15.1946847683011,16.2827094524008,16.362987233235,16.3797278627516,16.2958741486535,NA,NA,17.1189211947685,NA,NA,16.0010867126655,NA,NA,17.1715607533124,16.8474363308774,NA,15.9312747045713,NA,16.3722304203354,NA,NA,15.317520396688,14.8157653564063,NA,NA,14.6606551803774,NA,NA,NA,NA,15.0658619293486,14.9473493053542,NA,14.8348500962346,14.8447118138171,NA,NA,15.1695414850117,NA,15.4877959000759
"TANC1_T338",NA,NA,NA,16.2113444922803,NA,15.1998112043775,NA,16.7806867240139,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2391687694893,NA,NA,NA,16.995045719859,NA,NA,NA,NA,16.5890813676911,NA,NA,15.555921692202,NA,16.3328879441193,NA,NA,17.2253593290716,NA,17.1128405631243,NA,NA,NA,NA,NA,NA,NA,14.5524289042424,NA,15.7288268105652,16.737702967258,NA,NA,14.608526829869,NA,NA,NA,15.8542775717196,15.0418033978915,16.3832534578039,14.9646597265948,NA,NA,NA,16.330833944453,NA
"TANC1_S270",16.8200047535297,15.4572022863339,16.4714492302322,16.6125495114323,15.375957043592,16.4702319639522,16.3426193832747,15.0740198295167,16.7004939280231,16.1386963625745,15.2397198989572,16.697904647928,16.6189082099201,15.4326561739547,16.566223206176,16.7996961156288,15.3206168532881,16.458227211135,16.6051569520938,NA,16.7146357234157,NA,15.1302869411045,16.2408679241749,16.3244204843278,NA,16.1962674165101,16.3670724855432,NA,16.3748808698861,15.6197106574934,14.8434654929022,NA,15.8498577046,14.9229859914233,16.0774473898615,15.9428535567009,NA,16.4494588548489,15.9037949143275,NA,16.1207695752698,16.6822423656009,16.0060537666749,16.7822319611707,16.1716029565384,15.8297578925336,16.7880390576366,16.9994092212991,15.7867623295349,17.0726473915993,16.9942506937476,16.0491637403906,17.0096090114542,16.7129270819606,15.9444537065296,17.0287606670097,16.8798140400069,15.672636800174,16.8841012260691,15.9044889981616,16.9222789521069,16.7854853045763
"FHDC1_S949",NA,16.2704899776775,15.8222964100302,NA,16.7925200276102,NA,NA,16.572217397936,NA,NA,NA,NA,16.0612977970393,NA,15.7802795118285,15.7222290173534,NA,15.9192841454302,16.0520346814969,16.2456175172912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.8397006306371,15.6059241470039,NA,15.6900593724506,15.6601265865708,15.9464902938604,16.1287143656746,NA,15.0015763444824,15.1638708758062,15.8112184603384,15.7853369067519,15.5155177730612,15.76690962051,15.8897976350175,NA,16.1228138921611,NA,15.8091008546039,NA,15.4799836231035
"FHDC1_S500",16.5212272096652,16.4565428497469,16.4758364503217,NA,16.0219913815271,NA,16.6036818131408,16.4623533330275,16.7588010088182,16.5537750838488,NA,16.465922725367,16.8871827467096,16.0054818365436,16.2346156925055,16.561574212993,15.9412990613261,NA,16.6505181187609,NA,16.401072548778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4403475454521,15.6732840027307,15.7170657805899,16.7425387843054,15.6382623460249,NA,16.3723450784033,15.562471227741,16.0461345378742,16.0413182911337,15.4919972595723,15.7412200853741,16.3174288861125,NA,NA,16.259566504088,NA,NA,15.4811282791554,16.5494604424737,NA
